NAME	TITLE	SCORE	
OTUD4	na	1.4294776	
SUMF1	na	1.4292893	
HTATIP2	na	1.429102	
PIEZO2	na	1.4286149	
AL110114.1	na	1.4282566	
GULP1	na	1.4281766	
AC005632.3	na	1.4279406	
ICMT	na	1.4277338	
UBE2Q2	na	1.4272488	
DUSP3	na	1.4264195	
AL583856.2	na	1.4262104	
PPP6C	na	1.4258294	
SYNRG	na	1.4256842	
ZRANB1	na	1.4256128	
MIA3	na	1.4254185	
TLN1	na	1.4253356	
SLC19A2	na	1.4252596	
PLS3-AS1	na	1.4251977	
FBXW2	na	1.4247451	
SRSF5	na	1.424565	
LINC01011	na	1.4242202	
PIGV	na	1.4239542	
RBM12	na	1.423546	
Charlie7	na	1.4224716	
FAM114A1	na	1.4224561	
DNM1L	na	1.4218361	
GPR176-DT	na	1.421692	
CRY2	na	1.4216425	
KLHL20	na	1.4211934	
OXR1	na	1.4209427	
RORA	na	1.4209415	
KIAA1671	na	1.4208962	
SMPDL3A	na	1.4208611	
COG6	na	1.4201744	
TMEM91	na	1.4197257	
ISCA1	na	1.4192387	
ISG20L2	na	1.4191734	
SLC20A2	na	1.4191633	
FAM214B	na	1.4180062	
AC016571.1	na	1.4176216	
PPP1R32	na	1.4172381	
MT1F	na	1.4168416	
HS1BP3	na	1.4166788	
TRABD2B	na	1.4166634	
LINC02340	na	1.4165598	
PAN3-AS1	na	1.4165274	
AL391840.3	na	1.4158907	
TMEM214	na	1.4153793	
PPP1R15B	na	1.4152613	
AL590714.1	na	1.4151363	
AL132982.1	na	1.4149773	
UPB1	na	1.4144408	
AC110921.1	na	1.4143562	
AC021087.1	na	1.4139081	
ZNF347	na	1.4134396	
ABALON	na	1.4133579	
FAM90A1	na	1.4133146	
MOSPD1	na	1.4132149	
AC024257.3	na	1.4129115	
RAB1B	na	1.4124616	
AC121247.1	na	1.4116548	
KCMF1	na	1.4115542	
AC022167.2	na	1.411337	
TMCO3	na	1.4100031	
GOLPH3L	na	1.4096833	
AP000873.2	na	1.4088837	
AC096642.1	na	1.4087242	
BEX5	na	1.408696	
AC011379.2	na	1.4074968	
TMEM219	na	1.4072356	
AL161756.1	na	1.4072143	
ZCCHC14	na	1.4066939	
R3HDM4	na	1.406275	
SLITRK5	na	1.4055096	
SEMA4C	na	1.4054575	
TMEM94	na	1.4052649	
NUMB	na	1.4050694	
FEM1B	na	1.4050324	
AC105219.1	na	1.4048336	
JOSD1	na	1.4047103	
NEURL1B	na	1.4046477	
CRYBG3	na	1.4043895	
AL603840.1	na	1.4042456	
IFITM3	na	1.404115	
TBX1	na	1.4039186	
AUTS2	na	1.402765	
MAX	na	1.4025571	
AL451085.1	na	1.401832	
EIF1B-AS1	na	1.4017622	
AL158167.1	na	1.4015164	
L1ME3E	na	1.4012575	
MED13	na	1.4012431	
WASHC1	na	1.4011108	
DKK3	na	1.4008707	
TCF4	na	1.4004506	
CNOT11	na	1.4003556	
RBM43	na	1.3998053	
SLC30A6	na	1.3997983	
GLUD1	na	1.3997538	
YPEL3	na	1.3992622	
FAM126B	na	1.3992523	
MCTP1	na	1.3985095	
AL354822.1	na	1.3984139	
JADE1	na	1.3982385	
MARF1	na	1.3964809	
ARHGDIB	na	1.3962485	
FYTTD1	na	1.3962092	
ZFAND2B	na	1.396051	
PCDHGC4	na	1.3956798	
SH3D19	na	1.3956621	
ISCU	na	1.3946966	
ATE1	na	1.3945915	
UBALD1	na	1.3944443	
EXO5	na	1.3917061	
C6orf47	na	1.3911469	
GLIS2	na	1.3907186	
SSC5D	na	1.3903741	
AKT1	na	1.3894053	
MAPKBP1	na	1.3893906	
DUS1L	na	1.3891757	
FOSL2	na	1.3891368	
AC073869.3	na	1.3890793	
HERVK14-int	na	1.3881958	
SOCS4	na	1.3880858	
AL031733.2	na	1.3878181	
AC130895.1	na	1.3874813	
EBLN2	na	1.3873295	
LINC00205	na	1.3866118	
AC011603.1	na	1.3863902	
AC093827.4	na	1.3862182	
TSC1	na	1.3861833	
FLII	na	1.3849382	
PLCL2	na	1.3849322	
AL162171.3	na	1.384305	
BCL3	na	1.3841624	
GMEB2	na	1.3838649	
L1ME3C	na	1.3835951	
HEIH	na	1.3831078	
LINC02572	na	1.3830472	
GPAT2	na	1.3830427	
AC079949.1	na	1.382869	
LINC02224	na	1.3828233	
USO1	na	1.3823022	
AC011444.1	na	1.3823019	
CLDN4	na	1.3820407	
E4F1	na	1.3820393	
LINC01807	na	1.3810185	
RPS19BP1	na	1.3808511	
KC877392.1	na	1.3804176	
IQCJ-SCHIP1-AS1	na	1.3797632	
CYP4V2	na	1.3794167	
GDF9	na	1.3789369	
SUFU	na	1.3788401	
GMPR2	na	1.3786415	
WDR81	na	1.3776665	
CCDC9	na	1.3759857	
GOLGA3	na	1.3746465	
TRIQK	na	1.3744293	
RIN2	na	1.3737057	
DAAM2	na	1.3736072	
TRIM33	na	1.3732035	
Arthur1	na	1.3731164	
AGO4	na	1.3730543	
TRAPPC8	na	1.3726443	
RAB11FIP3	na	1.3725514	
ZC3HAV1	na	1.3722037	
NKD1	na	1.3711774	
FBXL15	na	1.3711393	
SLC26A2	na	1.3707842	
PCBP1-AS1	na	1.369935	
ETAA1	na	1.3690469	
CAPNS1	na	1.3687863	
AP001351.1	na	1.3687162	
TBC1D22A	na	1.3686258	
ADAM33	na	1.368559	
CNTLN	na	1.3679876	
AL592301.1	na	1.3678552	
LPP	na	1.3677704	
HES1	na	1.3674153	
KDM5A	na	1.3673581	
MRI1	na	1.3671619	
RABGAP1	na	1.3670592	
TMEM250	na	1.3667864	
AC006480.2	na	1.3667815	
MGAT4B	na	1.3658366	
NSMAF	na	1.3651509	
TSPYL5	na	1.3650078	
MTIF3	na	1.3647314	
JUNB	na	1.3641993	
C14orf119	na	1.363883	
SENP6	na	1.3612429	
ZNF391	na	1.3611052	
HCFC1R1	na	1.3608192	
SF1	na	1.3605481	
LINC02032	na	1.3599385	
DEPTOR	na	1.3584937	
SLC25A25-AS1	na	1.3583912	
PARD3	na	1.356914	
DEXI	na	1.3569134	
FHL2	na	1.356896	
MIER1	na	1.3568375	
CCDC86	na	1.3563913	
MER76-int	na	1.355513	
PAPOLG	na	1.3552079	
HNRNPU	na	1.3543955	
CDKN1A	na	1.3541838	
HYKK	na	1.3538067	
UFD1	na	1.3532208	
BCAR3	na	1.352987	
ARPC5L	na	1.3527589	
NPTN	na	1.3518916	
IPPK	na	1.3515512	
PCSK7	na	1.3509799	
ZNF609	na	1.350972	
AC021037.1	na	1.3504859	
SLC17A5	na	1.3498658	
KCNQ1	na	1.3497462	
AC015871.4	na	1.3496584	
MEF2C-AS1	na	1.3495744	
SIX2	na	1.3483974	
ZMYND11	na	1.3478544	
AL606491.1	na	1.3477625	
AC100821.2	na	1.3475531	
AC018557.3	na	1.3472954	
MER105	na	1.347248	
MLLT3	na	1.3469852	
RRP1B	na	1.3464421	
FAM120B	na	1.3463677	
SLCO2B1	na	1.3462766	
AluYk12	na	1.3462712	
NUTM2A-AS1	na	1.3460804	
AC113383.1	na	1.3459811	
ZFYVE27	na	1.3444844	
ME3	na	1.3439641	
AL133245.1	na	1.3435572	
KPNA3	na	1.3434939	
NEK10	na	1.342978	
CSAD	na	1.3425733	
DUSP8	na	1.342457	
RHOQ	na	1.3421324	
STIMATE	na	1.3409323	
EMSY	na	1.3407509	
ZNF513	na	1.3399818	
ANKRD11	na	1.3399789	
ENOSF1	na	1.3399597	
FAM160B2	na	1.3396896	
SIK2	na	1.339174	
PAM	na	1.3390615	
ZSCAN23	na	1.3386678	
MER52-int	na	1.3386582	
AL139099.1	na	1.3385067	
FAM71A	na	1.3383377	
AC092803.4	na	1.3382564	
LTR90A	na	1.3382078	
CHCHD4	na	1.338059	
CCDC117	na	1.3364973	
AC138207.4	na	1.335462	
GON7	na	1.3341722	
CFP	na	1.3341182	
TSC22D2	na	1.3341042	
ID1	na	1.3337247	
MSH4	na	1.3331773	
MFSD11	na	1.332388	
PCCA-DT	na	1.3318589	
CLK1	na	1.331767	
L1M3b	na	1.3317463	
FBF1	na	1.3315964	
UGGT2	na	1.3306892	
SLC2A3	na	1.330484	
ACAP2	na	1.3304546	
SPEF2	na	1.3299334	
MER91B	na	1.3299068	
AC124944.3	na	1.3286109	
TNFRSF10B	na	1.3280135	
GTPBP2	na	1.3277075	
UBR3	na	1.3273886	
RGP1	na	1.3271551	
ATG16L2	na	1.3263049	
GYG1	na	1.326289	
ANKMY1	na	1.3256688	
CYYR1-AS1	na	1.3256308	
ODF3L1	na	1.3238164	
SNAI2	na	1.3235062	
ZNF274	na	1.3233774	
DCAF5	na	1.3231748	
EPB41L1	na	1.3224155	
LGALSL	na	1.3219826	
ZNF511	na	1.3219014	
POC1B	na	1.3218247	
MER124	na	1.3203548	
PPP2R2D	na	1.3201064	
GRM3	na	1.3190453	
CDH3	na	1.3184085	
LINC00937	na	1.3182462	
BUD13	na	1.3174793	
CFI	na	1.3172224	
DNAL4	na	1.3171023	
MFN2	na	1.3162736	
SSH3	na	1.3156356	
MER113A	na	1.3154479	
WASHC2C	na	1.3154168	
SPARCL1	na	1.3153986	
TRIM8	na	1.3153279	
RNF139-AS1	na	1.3152462	
PSMB8-AS1	na	1.315089	
EFNA4	na	1.315019	
MYSM1	na	1.3140031	
AC073263.2	na	1.313969	
SLC66A3	na	1.3135693	
PTTG1IP	na	1.3132021	
TFE3	na	1.3130429	
FRMD3	na	1.312571	
CBL	na	1.3124088	
GPC4	na	1.3116163	
HNRNPF	na	1.3115118	
CRYGS	na	1.3114038	
LTR14	na	1.311325	
LTR87	na	1.3110807	
KDM5C	na	1.310923	
RPP38	na	1.3108228	
AC008035.1	na	1.3103282	
BBS9	na	1.3102893	
LDB1	na	1.3097303	
COQ10B	na	1.3090308	
ALDH9A1	na	1.3090295	
HSF1	na	1.3088074	
AL451123.1	na	1.3087702	
FAXDC2	na	1.3081355	
RPS6KB2	na	1.3074099	
ZSCAN2	na	1.307018	
NBR1	na	1.3059144	
PPP2R5B	na	1.3053337	
SVEP1	na	1.3035803	
MOB1B	na	1.3025143	
SLC25A39	na	1.3021708	
PITPNM2	na	1.3019953	
CHST14	na	1.3003814	
RFTN1	na	1.3002819	
ATL3	na	1.300156	
TPCN1	na	1.2997372	
ZBTB7C	na	1.2994695	
EIF4A2	na	1.2989181	
SMAD5	na	1.2985332	
KCNMB3	na	1.2984102	
CPPED1	na	1.297891	
LCA5	na	1.297643	
TRIM45	na	1.2976389	
C8G	na	1.2972716	
Charlie18a	na	1.297129	
ARHGAP15	na	1.2959079	
CPTP	na	1.2958084	
FUT4	na	1.295267	
RLIM	na	1.2952574	
TMEM233	na	1.2950943	
NORAD	na	1.2941443	
AL022323.4	na	1.2935121	
ABR	na	1.2930554	
TBC1D23	na	1.2929654	
GUK1	na	1.2929469	
HIF1AN	na	1.2919089	
FBXL8	na	1.2916291	
EMX2OS	na	1.2910578	
LIMCH1	na	1.2907989	
ERCC5	na	1.290023	
NCKAP1	na	1.2899729	
SGSM2	na	1.2897788	
MCM9	na	1.2891525	
DLST	na	1.2885911	
RAP1B	na	1.288514	
GLB1	na	1.2881073	
LINC00920	na	1.2877882	
KCNK4	na	1.2875586	
UCON40	na	1.2874628	
VAMP5	na	1.2868569	
WDR86	na	1.2867248	
MIF-AS1	na	1.2864852	
STT3B	na	1.2848483	
NKAPL	na	1.2845918	
SPOP	na	1.2842941	
AC016394.2	na	1.2842458	
ZFHX3	na	1.2841734	
COLGALT1	na	1.2837213	
CCRL2	na	1.2834324	
CDK11A	na	1.2827044	
SNX19	na	1.282437	
AC051619.5	na	1.2822254	
AC109322.2	na	1.2811458	
AL357497.1	na	1.2810552	
LINC01485	na	1.2807814	
AL135910.1	na	1.2807039	
LIMK2	na	1.2805603	
IKBIP	na	1.280236	
FBXW5	na	1.2801448	
CCDC122	na	1.2801183	
INTS1	na	1.2795738	
ATG2B	na	1.279125	
SHF	na	1.2787076	
VPS37C	na	1.2786053	
EXOC8	na	1.2781323	
RAB11FIP2	na	1.2781188	
APEX2	na	1.2779055	
ERLIN2	na	1.2777027	
CHST2	na	1.2776139	
TMTC1	na	1.277385	
MVP	na	1.277157	
SCYL2	na	1.2771486	
SLC35E2A	na	1.2767506	
AC103831.1	na	1.2766062	
AC005304.3	na	1.2763693	
PCNX4	na	1.2762345	
CD82	na	1.2758703	
Tigger9a	na	1.2757201	
FAM204A	na	1.2756709	
SCPEP1	na	1.274952	
TMEM167B	na	1.2748818	
TMEM141	na	1.2746141	
NRP2	na	1.2744801	
CAAP1	na	1.2741569	
AKAP17A	na	1.2737589	
RBL2	na	1.2734616	
CLPX	na	1.2732985	
ZNF441	na	1.2732934	
AP000769.2	na	1.2730397	
ROPN1L	na	1.2727351	
AL137186.2	na	1.2726116	
PIGS	na	1.2723807	
PSEN2	na	1.2723486	
FAAP100	na	1.2718626	
GPR153	na	1.2716005	
AC114811.2	na	1.2713249	
PKP4	na	1.2708735	
RNF7	na	1.2704175	
UBE2A	na	1.2703573	
LCLAT1	na	1.2698789	
TEPSIN	na	1.269605	
AC138028.2	na	1.2692329	
WDR11	na	1.2687937	
POGLUT2	na	1.268492	
GRK2	na	1.2682034	
NAPB	na	1.2672337	
STARD9	na	1.2669439	
LTR47A	na	1.2666007	
MEAK7	na	1.2663934	
NUCB1	na	1.2662889	
FAM76A	na	1.2662547	
PLSCR4	na	1.2658361	
AF127577.1	na	1.2651527	
ZBTB34	na	1.2637665	
BLMH	na	1.2637022	
CPM	na	1.2635823	
PGBD4	na	1.2633601	
NEXN-AS1	na	1.2630597	
Tigger20a	na	1.26293	
NEMF	na	1.2625992	
AL157938.2	na	1.2624387	
OSGEPL1-AS1	na	1.2604833	
AC087286.2	na	1.2595367	
MLT2B1	na	1.2588816	
MIR1915HG	na	1.2586396	
HBEGF	na	1.2584947	
AC002558.3	na	1.25836	
JMJD4	na	1.2579124	
C1orf167	na	1.2574679	
AL359397.2	na	1.2573718	
UBR5	na	1.2567544	
PLSCR2	na	1.2554553	
TRAK1	na	1.255191	
RERE	na	1.255025	
ANKLE2	na	1.254315	
MON2	na	1.254235	
ABHD18	na	1.2541139	
NRP1	na	1.2534089	
BCL2L13	na	1.2532617	
ATG14	na	1.2531843	
PTRHD1	na	1.2518699	
SLC16A8	na	1.2518126	
ELK3	na	1.2515608	
SNHG7	na	1.251402	
RASGRF2-AS1	na	1.2510873	
ADIPOR1	na	1.2509987	
AL359643.3	na	1.2507355	
FOXO4	na	1.2504618	
VAMP3	na	1.2502043	
PRRC2B	na	1.2499939	
KIAA1109	na	1.2497066	
RNASE1	na	1.2495198	
PRKN	na	1.249383	
LTBP2	na	1.2492844	
SPR	na	1.2490149	
TNXB	na	1.2487689	
ZBTB8A	na	1.2487496	
GABPA	na	1.248458	
DFFA	na	1.2480463	
RBM12B	na	1.2475278	
CSGALNACT1	na	1.247482	
SZT2	na	1.2470548	
SYF2	na	1.2469409	
PCDHGB4	na	1.2468334	
KLC2	na	1.2464665	
GADD45B	na	1.2463678	
AC091563.1	na	1.2459003	
PSMA3-AS1	na	1.2448971	
CYSTM1	na	1.2448549	
AC004816.2	na	1.2447926	
AC022150.4	na	1.2446364	
BARX1	na	1.2442418	
AC087623.2	na	1.2438846	
IL31RA	na	1.243442	
CPT1B	na	1.2426505	
LTR23	na	1.2426242	
MER96B	na	1.2423079	
SH3YL1	na	1.2403388	
MEIOB	na	1.2398003	
FBN1	na	1.2394458	
TLE5	na	1.2393059	
TRDMT1	na	1.2386851	
SULT2B1	na	1.2385213	
AC123768.4	na	1.2380922	
TBC1D9	na	1.2379252	
AL360178.1	na	1.2378831	
DCAF12L2	na	1.2378328	
BAG3	na	1.2378051	
TCIRG1	na	1.2377334	
AC145207.5	na	1.2372077	
RCN3	na	1.2369989	
RAB27A	na	1.2366061	
CLK3	na	1.236545	
TSPAN18	na	1.2364705	
NFAT5	na	1.2360861	
LTR53-int	na	1.2360771	
HIST1H3E	na	1.2358898	
NDST1-AS1	na	1.2357471	
CAMK1D	na	1.2343057	
BAG1	na	1.2342232	
GBP6	na	1.2340297	
AF131215.5	na	1.233861	
AC106897.1	na	1.2335906	
PIK3IP1	na	1.2332793	
SLC39A9	na	1.2329601	
AC105180.2	na	1.2328765	
PIM3	na	1.2313915	
Z95114.4	na	1.2312607	
EXOC6	na	1.2310299	
AC104667.2	na	1.2310297	
CRBN	na	1.230861	
HERC1	na	1.2301643	
AF111167.2	na	1.2297354	
AC037198.1	na	1.2287225	
SLC25A30-AS1	na	1.2282796	
SOS2	na	1.22802	
EI24	na	1.2279525	
PGM5-AS1	na	1.2275585	
SIRT5	na	1.2268231	
ADCK5	na	1.2264563	
RNF44	na	1.2255807	
TBC1D32	na	1.2250161	
MEI1	na	1.2241969	
AC090772.3	na	1.2241786	
TMOD2	na	1.224128	
SDF4	na	1.2239531	
CSDE1	na	1.2237225	
THBS1	na	1.2237192	
MTOR	na	1.2237	
ARHGEF40	na	1.2234797	
AC127024.2	na	1.2234479	
RRAS2	na	1.222966	
SMIM10L1	na	1.222848	
KCNRG	na	1.2228158	
TTC9	na	1.2224247	
HEATR5B	na	1.2222524	
APP	na	1.2221013	
CSTB	na	1.2219447	
MPG	na	1.2207603	
DIP2A	na	1.2205259	
DUSP6	na	1.2203271	
AC139530.3	na	1.2198656	
UBE2B	na	1.2193352	
AL139286.2	na	1.2193241	
TFAP4	na	1.2192403	
AC012349.1	na	1.2186949	
MIR133A1HG	na	1.2183324	
AC022730.4	na	1.2180898	
LTR17	na	1.217981	
NLK	na	1.2175757	
RASA2	na	1.2171236	
AC009560.1	na	1.2168884	
WDR82	na	1.2166097	
SPAG17	na	1.2155826	
L1P4a	na	1.2153512	
SYNGAP1	na	1.2146457	
CAPN2	na	1.2145578	
CDKL5	na	1.213357	
AC104162.2	na	1.213328	
DCAF11	na	1.2131097	
WDR35	na	1.2126472	
GNA11	na	1.2122145	
SLC39A1	na	1.2118522	
SLC2A9	na	1.2116061	
TMEM47	na	1.2114172	
CBFA2T3	na	1.210422	
PTBP1	na	1.2098516	
TCEAL8	na	1.2096817	
LINC02035	na	1.2096616	
PIK3CD	na	1.2095351	
EIF2AK4	na	1.2090443	
TMEM223	na	1.2088137	
LURAP1L-AS1	na	1.2083712	
ARSA	na	1.20808	
ATG9A	na	1.207766	
LINC01069	na	1.2077357	
ETHE1	na	1.2074152	
MFSD14A	na	1.2071888	
AC079949.5	na	1.2069476	
ZBTB1	na	1.206923	
NCOA7	na	1.2069016	
PITPNB	na	1.2064804	
SEPTIN6	na	1.2063783	
Tigger4b	na	1.2057499	
MMP14	na	1.2057322	
LRRC57	na	1.205659	
TDRD9	na	1.2053925	
ZBTB7A	na	1.2041984	
AC024267.6	na	1.2039814	
TOM1L1	na	1.2028917	
TOPORS	na	1.2022871	
ERP44	na	1.2018749	
AC004593.3	na	1.201161	
CFAP74	na	1.200924	
RPA4	na	1.1998448	
AC092140.2	na	1.1994277	
PDCD6IP	na	1.1993676	
CCDC28A	na	1.1983854	
RNF6	na	1.1983647	
YWHAB	na	1.1981606	
LOR	na	1.1971179	
DUSP11	na	1.1969872	
ARNT	na	1.1964781	
ID3	na	1.1958776	
CUL7	na	1.1957328	
MYOZ1	na	1.1956404	
USB1	na	1.1951824	
MAPKAPK2	na	1.1947497	
CYB561	na	1.1941297	
GTF2A1	na	1.1937635	
IKZF4	na	1.1928191	
CLEC11A	na	1.1927338	
TFAP2A-AS2	na	1.1923271	
SPEN	na	1.1918715	
SOS1-IT1	na	1.1918691	
TNNC2	na	1.1916531	
NUDT4	na	1.191603	
GMFG	na	1.1914347	
IPMK	na	1.191334	
POLD4	na	1.1906548	
SNX11	na	1.1902385	
AP006333.1	na	1.1900488	
PLEKHA5	na	1.1898308	
PBXIP1	na	1.1897889	
ATP11A	na	1.189785	
MYCBPAP	na	1.1890037	
MIA2	na	1.1887068	
SMAD1	na	1.1878861	
LINC01160	na	1.1876653	
Tigger17	na	1.1875962	
Eulor9A	na	1.1873988	
MAT2B	na	1.1866577	
CTTN	na	1.1865054	
CYP20A1	na	1.186258	
KCNK6	na	1.1860272	
OPLAH	na	1.1859653	
LTR77	na	1.1856834	
MamRep1527	na	1.1852188	
MTMR6	na	1.1847105	
LZTR1	na	1.1846436	
PTBP3	na	1.1843115	
FPGT	na	1.1841036	
AC138150.2	na	1.1839638	
UBE2L5	na	1.1839501	
MSTA1	na	1.1839498	
SLC43A3	na	1.1838951	
DHX58	na	1.1836932	
ESYT3	na	1.1826912	
IL10RB	na	1.1826737	
BIRC6	na	1.182666	
AC092384.3	na	1.181869	
FAM83H	na	1.1816616	
TRIM6	na	1.1815019	
HERV9-int	na	1.1810831	
TMEM254-AS1	na	1.1809784	
SYPL1	na	1.1808136	
TCF7L1	na	1.1805108	
AL627230.1	na	1.1805078	
FBRS	na	1.1797091	
SCAP	na	1.1793975	
PRXL2C	na	1.1792558	
WDR26	na	1.1790739	
LTR1D	na	1.1790468	
VEZT	na	1.1789396	
LINC01556	na	1.1787926	
TNFRSF21	na	1.1786406	
TPT1	na	1.178628	
ABCC10	na	1.178155	
WDTC1	na	1.1780592	
TOLLIP-AS1	na	1.1778309	
IP6K1	na	1.1775202	
UCON6	na	1.177294	
TMEM39A	na	1.1771749	
LINC01230	na	1.1764275	
LEAP2	na	1.1764264	
AC114689.3	na	1.1762118	
AC083862.3	na	1.1759524	
SMG7	na	1.1755096	
TUBGCP3	na	1.1753627	
AAMDC	na	1.1752715	
ZNF575	na	1.1739154	
SMAD7	na	1.17377	
MSTC	na	1.1734776	
FKBP7	na	1.173233	
TIAL1	na	1.1730338	
CCNG1	na	1.1724997	
SLC40A1	na	1.1723008	
LINC01235	na	1.1721642	
INTS3	na	1.1709528	
AL360268.1	na	1.1700472	
TP53TG1	na	1.169366	
FGFR1OP2	na	1.1693099	
AC008945.2	na	1.1689116	
AP002807.1	na	1.1684233	
YRDC	na	1.1682578	
AC093525.4	na	1.1667941	
CLEC2B	na	1.1667697	
AC023509.2	na	1.1666894	
ZDHHC8	na	1.1664	
ITGA7	na	1.1663707	
CCN5	na	1.1661924	
AL359764.2	na	1.1661745	
NCOA1	na	1.1655996	
AL606760.3	na	1.1651882	
ADA	na	1.1647813	
TUT1	na	1.1646956	
MTRNR2L11	na	1.164569	
PARN	na	1.1642209	
NCOA3	na	1.1640522	
CREBRF	na	1.1639036	
YTHDC1	na	1.1638098	
TUBE1	na	1.162503	
OLFML2B	na	1.1612633	
NCOA2	na	1.1603812	
ZNF543	na	1.1599299	
LINC00520	na	1.1598679	
CTIF	na	1.1596475	
JUND	na	1.1590635	
LMF1-AS1	na	1.1587282	
RPRD2	na	1.1583622	
L1MB5	na	1.1582149	
ZC3H12B	na	1.1581461	
CUL4A	na	1.1578846	
FHAD1	na	1.1573077	
PPP1R15A	na	1.1572329	
CAP1	na	1.1572111	
TNS3	na	1.1571054	
CDK17	na	1.1563643	
TBC1D22B	na	1.1559285	
L1ME5	na	1.1558679	
TAF5L	na	1.1554484	
EXT1	na	1.1552504	
AC012500.1	na	1.1543641	
GOLGA5	na	1.1542817	
ADORA2A-AS1	na	1.1541234	
TRIM5	na	1.1541078	
CFAP44	na	1.1540688	
MTAP	na	1.1535288	
TNFRSF14	na	1.152984	
TRADD	na	1.1529018	
GPRC5D-AS1	na	1.1528093	
ST5	na	1.1527982	
Charlie4a	na	1.1527169	
GBP7	na	1.1521139	
FSIP2	na	1.1520653	
AC092123.1	na	1.1519868	
TLCD5	na	1.1519046	
MER115	na	1.1513999	
RBM41	na	1.1512907	
ZNF266	na	1.1511583	
DNAJC11	na	1.1501372	
AC125437.3	na	1.1496065	
CSNK1G1	na	1.1493078	
CCDC160	na	1.1487321	
ARMC2	na	1.1481683	
RABL6	na	1.1477154	
FAM157C	na	1.1473633	
DEAF1	na	1.1472167	
VILL	na	1.1460648	
GBGT1	na	1.1459062	
SLFN11	na	1.1456276	
ADAMTS8	na	1.1454849	
MRTFA	na	1.145405	
RIPK1	na	1.1447533	
TMEM115	na	1.1444424	
C17orf107	na	1.1443805	
AL591623.1	na	1.1443734	
TRIM35	na	1.1442653	
MT-CYB	na	1.1442466	
AC092375.2	na	1.144139	
SLC29A1	na	1.1434348	
RBM5	na	1.1431907	
NFKBIZ	na	1.1426822	
RNF170	na	1.1425498	
RAB11B	na	1.1423553	
SAP30L	na	1.142249	
SLC9A3R1	na	1.141833	
JMY	na	1.1417068	
FAN1	na	1.1416978	
SLC22A23	na	1.1415851	
ATL2	na	1.1414973	
SFT2D3	na	1.1411021	
ZNF384	na	1.1403852	
DISC1	na	1.1395085	
CAMTA2	na	1.139003	
HGF	na	1.1387597	
TNNC1	na	1.1384128	
MIR600HG	na	1.1381764	
AC093297.2	na	1.1379235	
RRNAD1	na	1.1378604	
DNAJC3	na	1.1375784	
BSDC1	na	1.1373309	
KIF13A	na	1.1373138	
PPM1J	na	1.1370255	
PRKACA	na	1.1369921	
DUSP1	na	1.1364881	
STK10	na	1.1358354	
MCC	na	1.1357569	
NOL4L	na	1.1356543	
GPX3	na	1.1354046	
SERPINB9P1	na	1.1352322	
OLFML3	na	1.1349022	
RILPL2	na	1.1348172	
AC137695.3	na	1.1346809	
AC110792.3	na	1.1345663	
LTR16B2	na	1.1339502	
STAU2	na	1.1338762	
MLT1H1	na	1.1335733	
CDKL1	na	1.1334441	
MER44A	na	1.1331842	
AP001160.1	na	1.1327081	
MAGED2	na	1.13259	
SNX33	na	1.1320186	
NELFB	na	1.1318281	
SUSD6	na	1.1314969	
CYB5A	na	1.1309245	
AC011462.4	na	1.1306748	
SENP7	na	1.1305165	
PIK3R4	na	1.1301932	
CTR9	na	1.1293129	
CALM1	na	1.1290238	
KIAA0040	na	1.128831	
TADA2B	na	1.1288201	
YPEL5	na	1.1284117	
AC003956.1	na	1.1283411	
SMAGP	na	1.1275841	
SERF2	na	1.1275089	
GNS	na	1.1272087	
ACADVL	na	1.1269889	
FYCO1	na	1.1269004	
AAGAB	na	1.126789	
AC005062.1	na	1.1262748	
LINC01209	na	1.1262314	
ACER2	na	1.1256429	
ZNF33A	na	1.1252556	
ADAMTS4	na	1.1251615	
BCORL1	na	1.1247461	
MGAT2	na	1.1246384	
PHF11	na	1.1246252	
CHURC1	na	1.1239837	
KLHL23	na	1.123855	
MEF2C	na	1.1237297	
X7C-LINE	na	1.1228111	
EFCAB3	na	1.1226233	
RAB34	na	1.1225779	
ANKRD34A	na	1.1223996	
PLEKHM2	na	1.1223844	
MER50	na	1.1222206	
HDAC1	na	1.1218565	
PEF1	na	1.1211199	
FBXL20	na	1.1211025	
DHH	na	1.121017	
AC009948.2	na	1.1209513	
SEC24D	na	1.1204627	
ATP8B3	na	1.1201042	
ADAM12	na	1.1200706	
AL035071.1	na	1.1197231	
TANC1	na	1.1194518	
SUCLG2	na	1.1194229	
COL6A2	na	1.119292	
PRMT5-AS1	na	1.1191443	
SAMD11	na	1.1188544	
POMC	na	1.1188209	
HERVK13-int	na	1.1184388	
SRD5A3	na	1.1181647	
POGLUT3	na	1.1171204	
CXCL2	na	1.1162513	
AC007686.3	na	1.1162244	
NIPBL	na	1.1158054	
AL161938.1	na	1.1157706	
ACVR1B	na	1.1157497	
MPP1	na	1.1154121	
FALEC	na	1.1147431	
COX14	na	1.1145848	
SMIM10L2A	na	1.114415	
PLD2	na	1.1143869	
AC011477.2	na	1.1133776	
STK19	na	1.1131723	
LTB4R	na	1.1126893	
ANGEL2	na	1.1124653	
RNF169	na	1.1124157	
C10orf88	na	1.1119224	
CYP7B1	na	1.1118985	
MER63D	na	1.1117849	
AC011346.1	na	1.1112216	
LATS2-AS1	na	1.1111801	
ITFG1	na	1.1111114	
PRR14	na	1.1110388	
PRR14L	na	1.110933	
