NAME	TITLE	SCORE	
CHMP7	na	0.2735965	
AC020978.6	na	0.27329624	
RHOJ	na	0.2732767	
RBMX2	na	0.27322215	
RAB35	na	0.27314836	
HOXC11	na	0.27312717	
AC007619.1	na	0.2730031	
SMIM10	na	0.27300164	
PLSCR4	na	0.27298927	
PRIMA1	na	0.27291587	
AC012358.3	na	0.2728259	
INSL3	na	0.2728162	
ZNF707	na	0.27278355	
AC011370.1	na	0.27266708	
AL671710.1	na	0.27264103	
DEAF1	na	0.27260953	
UPK1B	na	0.27259487	
CLPB	na	0.27256408	
LINC01020	na	0.27243167	
HAO1	na	0.27238193	
SNX10	na	0.27230576	
CFAP410	na	0.27230367	
AC068282.2	na	0.27229932	
AC104389.5	na	0.27228665	
AC005076.1	na	0.27226797	
AL683813.1	na	0.27211404	
DNLZ	na	0.27199122	
DNAAF4	na	0.271897	
OTUB2	na	0.27186635	
PHLPP2	na	0.27183253	
IARS2	na	0.27182335	
AC011444.1	na	0.2717821	
RNASEH1	na	0.2716975	
FAIM	na	0.27160078	
DBH-AS1	na	0.27151495	
AC131009.3	na	0.2713477	
CCDC148	na	0.27128485	
AC011365.1	na	0.27116612	
LINC02124	na	0.27106544	
MALAT1	na	0.27106422	
MLYCD	na	0.27104062	
AC068946.3	na	0.27089483	
ACOT11	na	0.27089185	
CASC2	na	0.27084967	
TOM1	na	0.27083653	
ARMC9	na	0.27080175	
FTSJ1	na	0.2707957	
UBD	na	0.27069843	
ZNF213-AS1	na	0.270639	
AC005234.2	na	0.2706289	
CASP7	na	0.27062714	
AC083806.3	na	0.2705602	
MSTB2	na	0.27055553	
AL136985.3	na	0.27055013	
AC234772.2	na	0.27037093	
ACTN4	na	0.27031896	
TRDN-AS1	na	0.27031758	
ATN1	na	0.2702819	
BHLHB9	na	0.27025586	
PRC1-AS1	na	0.27000108	
TRMT10A	na	0.26995733	
AC037441.2	na	0.269881	
AL354956.1	na	0.26988	
AP002957.1	na	0.26985878	
TRAF3IP1	na	0.26972985	
AC011472.3	na	0.26971754	
LPO	na	0.26971522	
CAD	na	0.269662	
AC015849.2	na	0.26959947	
DENND2A	na	0.26941228	
GSG1	na	0.269394	
RIMS4	na	0.26933265	
MED13L	na	0.2693134	
LINC02316	na	0.2692664	
ME3	na	0.2692579	
CTSB	na	0.26923782	
AL022328.4	na	0.26919577	
PSMA1	na	0.26910892	
ZNF672	na	0.26901987	
AL022098.1	na	0.268991	
AC093827.4	na	0.26885995	
AC105345.1	na	0.26876217	
MORF4L1	na	0.26875973	
AL392048.1	na	0.26873857	
AC024901.1	na	0.26872265	
CYCS	na	0.2686186	
AHCYL2	na	0.26841897	
CHURC1	na	0.26834574	
SAFB	na	0.2682599	
ATP5PD	na	0.26823726	
AC138811.1	na	0.26821232	
STX18-IT1	na	0.2681988	
RNF207	na	0.26818383	
RAB5IF	na	0.268161	
GALC	na	0.2681524	
GJB3	na	0.26806197	
LINC01213	na	0.26793137	
AC016493.1	na	0.26791218	
RMDN3	na	0.26783624	
DRD4	na	0.2676026	
AC087516.1	na	0.26745057	
AC092112.1	na	0.26740414	
AL161909.2	na	0.2673421	
AC023355.1	na	0.2672549	
UBAC2-AS1	na	0.26724756	
AP002478.2	na	0.2670694	
SEPTIN7	na	0.26700017	
PSEN2	na	0.26689	
LINC02624	na	0.266817	
IQCN	na	0.2664869	
EBLN2	na	0.266393	
NFKB1	na	0.2663638	
AC010327.8	na	0.2662418	
GLO1	na	0.2661391	
UBXN10	na	0.2661025	
LTR6A	na	0.26590753	
TGFBI	na	0.26585913	
AC005703.7	na	0.26583672	
LINC02695	na	0.2657783	
LINC01535	na	0.26573285	
GRAMD4	na	0.26567873	
ITGB6	na	0.26559523	
CEP83	na	0.26551297	
AL022238.3	na	0.26549807	
ARIH1	na	0.26541108	
AL135934.1	na	0.26539934	
CABCOCO1	na	0.26538697	
Z98200.1	na	0.26538613	
PRKAG2	na	0.26536804	
AL022068.1	na	0.26533714	
AL031714.1	na	0.26518008	
LAMTOR5-AS1	na	0.26514888	
LINC00663	na	0.26505607	
AC018953.2	na	0.26504335	
AP000936.1	na	0.26498106	
AJ011932.1	na	0.26490623	
GYS2	na	0.2648504	
FAM102A	na	0.2647343	
TNIK	na	0.26469246	
SLC25A34	na	0.264592	
PCDHGB4	na	0.26456147	
RIMBP2	na	0.26449758	
NOC4L	na	0.26445332	
AC005746.2	na	0.26425794	
NEURL4	na	0.26425064	
ANKFN1	na	0.264138	
AC013391.3	na	0.26407486	
AC008906.1	na	0.26405734	
ABCB9	na	0.2640152	
AC016682.1	na	0.26399264	
AC002074.1	na	0.26381555	
PAAF1	na	0.26374117	
ZKSCAN7	na	0.2637357	
KCTD5	na	0.26359898	
AL589986.2	na	0.26354966	
AC092625.1	na	0.26352414	
SOCS1	na	0.26351887	
LZIC	na	0.26347294	
APTX	na	0.2632593	
AC018866.1	na	0.26319668	
MBOAT2	na	0.26317635	
AL137067.3	na	0.2631525	
HSPA1B	na	0.26306275	
AP000926.2	na	0.26295334	
ATAD3C	na	0.26294652	
LINC02703	na	0.2629176	
LTV1	na	0.26291266	
PLCD1	na	0.26290575	
AL133166.1	na	0.26287702	
SEPHS2	na	0.26282766	
AC100791.3	na	0.26279452	
MRTO4	na	0.2627826	
SLC6A20	na	0.26273122	
AC026725.1	na	0.26271826	
AL512283.1	na	0.2627169	
FAM180B	na	0.26268706	
SIRLNT	na	0.26263633	
AL354694.1	na	0.26257247	
AC023200.1	na	0.2625031	
FAM135B	na	0.26250032	
OR51M1	na	0.26239556	
GPS2	na	0.26224482	
TRDMT1	na	0.26224056	
AC019080.5	na	0.26218402	
MRGPRF	na	0.2621468	
LINC01477	na	0.2620473	
AC092718.9	na	0.26200864	
AC012178.1	na	0.26175237	
ABCC2	na	0.2617242	
FKTN	na	0.26172042	
LINC01726	na	0.26164788	
AP002961.1	na	0.26134446	
DAG1	na	0.26133835	
TMEM220-AS1	na	0.2612065	
AL136985.2	na	0.26116905	
DBX2	na	0.26116815	
ZNF680	na	0.26111346	
SESN3	na	0.26099986	
IMPAD1	na	0.26097143	
BX323046.2	na	0.2609528	
NUDC	na	0.26091072	
C16orf71	na	0.2607704	
ATP6V1G3	na	0.260736	
TOM1L1	na	0.2606731	
GAA	na	0.2606206	
SCUBE2	na	0.26060033	
SDHC	na	0.26057544	
C6orf136	na	0.26047513	
AC090510.2	na	0.26009762	
GPBP1	na	0.2600495	
AC239803.1	na	0.2600242	
CYTH2	na	0.25989178	
LZTR1	na	0.25987524	
SARDH	na	0.25981835	
ECE1	na	0.25959972	
BX276092.9	na	0.25951302	
AC005393.1	na	0.25946864	
Z92544.2	na	0.25944412	
CYB561D2	na	0.25916493	
AC007298.1	na	0.25898996	
LTR48	na	0.25898668	
ITPKB	na	0.25892678	
MORC2	na	0.2588672	
AC004448.3	na	0.25885913	
YWHAQ	na	0.2588401	
AC004775.1	na	0.25882226	
NFE2L3	na	0.25881383	
AP001442.1	na	0.2587288	
DDR1	na	0.25861672	
HADHA	na	0.2585931	
AC253572.1	na	0.2585229	
AC087473.1	na	0.2583725	
AL162458.1	na	0.25835478	
RPL24	na	0.25820425	
C11orf94	na	0.2581787	
AC245052.7	na	0.25815716	
AC010255.2	na	0.2581472	
AC007128.2	na	0.2581461	
SREK1IP1	na	0.2580467	
EME2	na	0.2580464	
LINC02226	na	0.25801796	
SGO1-AS1	na	0.2576817	
YWHAE	na	0.25753567	
EZR-AS1	na	0.25739977	
C9orf92	na	0.25737157	
LRTOMT	na	0.25736856	
AC087273.1	na	0.2573393	
AC129803.1	na	0.25728187	
LINC02573	na	0.2572218	
ELOA-AS1	na	0.25717333	
FXR2	na	0.2570637	
BYSL	na	0.25699842	
GET3	na	0.2569952	
AC007496.2	na	0.25695762	
AC009313.1	na	0.25687605	
IRF9	na	0.25686875	
CTDSPL	na	0.2568306	
PIK3CA	na	0.2567675	
HOXC6	na	0.25675505	
CCDC87	na	0.25674787	
AL034351.3	na	0.2567194	
LINC01180	na	0.25671735	
SUB1	na	0.2567036	
LINC01249	na	0.25669	
ARHGEF18	na	0.25668	
MAEA	na	0.2565741	
AC090971.5	na	0.25652224	
OR52N1	na	0.25642556	
LRRFIP1	na	0.256399	
BBS4	na	0.25631455	
SCN7A	na	0.25615484	
LTR64	na	0.25590813	
YY1	na	0.2558927	
LINC02053	na	0.25583136	
CCR6	na	0.25580928	
TTLL9	na	0.2558047	
SGSM3	na	0.25570983	
SYTL4	na	0.25568533	
AL133331.1	na	0.25566575	
AC068481.1	na	0.25557035	
RCN2	na	0.25556704	
FKBP1A	na	0.2555598	
AKIRIN1	na	0.25555235	
GPATCH8	na	0.2555377	
ZNF318	na	0.25545856	
SOX2	na	0.2554027	
AL596087.2	na	0.25528905	
UCON18	na	0.2551947	
AC068473.1	na	0.25515595	
COPS7B	na	0.25513712	
SMAD2	na	0.25509042	
OMA1	na	0.25505516	
AC016816.1	na	0.2550299	
WDR73	na	0.255023	
Helitron1Na-Mam	na	0.2550054	
PDE10A	na	0.25478634	
ZNF687	na	0.25469768	
PLA2G12B	na	0.25462666	
MRPL51	na	0.25455785	
C11orf1	na	0.25452876	
AL096828.3	na	0.2545225	
AC092567.2	na	0.2544368	
DM1-AS	na	0.25443	
AC079460.2	na	0.25437808	
MOSPD2	na	0.25430608	
AC009268.2	na	0.25386178	
CAMK1G	na	0.2538124	
AC016705.3	na	0.2537572	
CCDC103	na	0.25354043	
ACOT9	na	0.25344047	
AL365205.4	na	0.25331336	
APOBEC3F	na	0.25328916	
UBE3C	na	0.25327387	
AC100835.2	na	0.2531333	
AC114401.1	na	0.25313213	
PLTP	na	0.25310805	
AC239799.2	na	0.253046	
ZKSCAN1	na	0.25272065	
SLAMF7	na	0.25265068	
CGB7	na	0.25255042	
TPRG1	na	0.25242183	
ZNF480	na	0.25237486	
AC020718.1	na	0.25236508	
SPCS1	na	0.25229576	
AC068831.1	na	0.25217488	
AC005410.2	na	0.25196034	
CAP2	na	0.2518649	
AC007325.1	na	0.25182167	
RIIAD1	na	0.2518108	
FIBP	na	0.25173214	
ZMYND10	na	0.2516168	
POLH-AS1	na	0.25160053	
HTD2	na	0.25157157	
LTR108b-Mam	na	0.25155023	
AP001107.6	na	0.25154552	
LINC01014	na	0.25152394	
PRND	na	0.2513862	
FAM237B	na	0.251368	
LINC01135	na	0.25132027	
MEFV	na	0.25114384	
PRKCA	na	0.25109807	
WDR91	na	0.25084716	
CPA2	na	0.25075796	
ARSD-AS1	na	0.2505554	
TTC38	na	0.2505536	
AQP4-AS1	na	0.25054654	
AC243547.1	na	0.25024065	
SAMD11	na	0.2501798	
NUDCD2	na	0.25017926	
ZNF92	na	0.2501503	
ITPR3	na	0.25013515	
C1QTNF6	na	0.24998881	
ZNF16	na	0.24981572	
AC007655.2	na	0.2497381	
IFITM3	na	0.24965169	
ACSBG1	na	0.24964021	
MARCH6	na	0.24949948	
PPP2CA	na	0.24933955	
PAIP2	na	0.24929482	
FIP1L1	na	0.2492722	
STEAP1	na	0.24926563	
WDPCP	na	0.24925195	
SHLD3	na	0.24915545	
AC090948.2	na	0.24911952	
MAP1LC3C	na	0.24893728	
PRELID3B	na	0.24877562	
AC092666.1	na	0.24864407	
AC022215.2	na	0.24863812	
KRT14	na	0.24853486	
AIDA	na	0.24849986	
AC090579.1	na	0.24846062	
INHBA	na	0.24840854	
GYPB	na	0.24828774	
SMPD1	na	0.24794087	
ZNF813	na	0.24788135	
ASTN2-AS1	na	0.24787055	
AL135924.2	na	0.24769688	
SMARCA1	na	0.24766324	
GPR173	na	0.24758796	
SCD	na	0.24754141	
LINC01385	na	0.2474781	
AL136419.2	na	0.24741247	
AC016575.1	na	0.24731785	
NECAP2	na	0.24718754	
SLC22A25	na	0.24710159	
USP39	na	0.24709766	
TMTC3	na	0.24695434	
CR381670.2	na	0.2468509	
FAU	na	0.24683851	
AC026369.1	na	0.24680981	
TRAPPC12-AS1	na	0.24680822	
AL358075.1	na	0.24679758	
TMEM260	na	0.24676438	
LENG8-AS1	na	0.24657905	
GOLGA6A	na	0.24654505	
RAB39A	na	0.2464922	
FAN1	na	0.24649045	
FUT2	na	0.24645524	
UMODL1	na	0.24626186	
C12orf81	na	0.24622339	
AL805961.1	na	0.24621287	
AC089984.1	na	0.24609092	
PLK3	na	0.24606335	
ZNF792	na	0.24601221	
CHN1	na	0.2458441	
LINC01592	na	0.24572426	
RRM1-AS1	na	0.24565624	
AC131009.1	na	0.24564484	
LINC01811	na	0.24564473	
FSD2	na	0.24560043	
RRAS	na	0.24553606	
LINC02519	na	0.24535452	
HEPACAM2	na	0.24530765	
KPNA5	na	0.24530257	
FREM2-AS1	na	0.24526796	
ERICH6B	na	0.24526614	
AL355075.4	na	0.24503992	
AC004130.2	na	0.2450361	
AC058791.1	na	0.2449982	
ZNF517	na	0.24492192	
AC008739.1	na	0.24490134	
AC092155.1	na	0.24470149	
ZRANB2	na	0.24469961	
MCL1	na	0.24453497	
LINC00595	na	0.24445486	
AC068658.1	na	0.24433857	
HOXB6	na	0.2443004	
WNT5B	na	0.24425076	
RUVBL2	na	0.24403834	
C1GALT1C1	na	0.24395578	
SLC39A12-AS1	na	0.24380693	
DCDC2C	na	0.24374892	
OXNAD1	na	0.24372996	
LINC02792	na	0.24372134	
AL049840.5	na	0.24368347	
ADH4	na	0.24359666	
ANKRD17	na	0.2435497	
LINC01204	na	0.24354477	
AC092667.1	na	0.243366	
AC026704.1	na	0.24333878	
LINC00330	na	0.24329668	
AC009318.2	na	0.24326386	
GASK1A	na	0.24321587	
CCDC144NL	na	0.24316119	
SAPCD1-AS1	na	0.24315634	
AC012063.1	na	0.24313496	
KLHL29	na	0.24308167	
ITGA2B	na	0.24300395	
CD160	na	0.2429669	
LINC01927	na	0.2429433	
BDNF-AS	na	0.24293919	
IMPDH1	na	0.24290971	
AC007922.4	na	0.24288933	
MISP	na	0.24280691	
LINC01028	na	0.24268319	
HNRNPA0	na	0.2425971	
AC021086.1	na	0.24237156	
C18orf32	na	0.2422766	
NDUFA1	na	0.24217294	
STPG4	na	0.24213722	
LETM1	na	0.24193321	
SMCO3	na	0.24180964	
CASQ1	na	0.24179871	
AC019131.2	na	0.24177952	
SDHB	na	0.2416905	
AC087855.2	na	0.2415715	
AC013549.1	na	0.2415404	
LINC01649	na	0.24148227	
LTR16D1	na	0.24141407	
KCNMB2-AS1	na	0.24139512	
POPDC3	na	0.24130002	
PLEKHH2	na	0.24127667	
BX322562.1	na	0.24126433	
FN3K	na	0.24121194	
MAP4K5	na	0.24115874	
EEF2KMT	na	0.24115776	
AC009133.4	na	0.24115188	
MBD3	na	0.24113329	
HUERS-P1-int	na	0.24102814	
STX19	na	0.24094991	
AL049840.6	na	0.24094887	
MAP3K4	na	0.2408467	
ALKAL2	na	0.24079911	
AC091214.1	na	0.2407705	
AL121757.1	na	0.24063952	
IFNAR1	na	0.24045673	
OSGEPL1	na	0.24033055	
MRPL21	na	0.24033037	
AC002463.1	na	0.24031255	
CYP27A1	na	0.2402633	
MAP3K5	na	0.24026231	
MEIS1	na	0.24025534	
LTR1D	na	0.24024956	
TMEM80	na	0.24022165	
TFF3	na	0.24008922	
PSAP	na	0.24001804	
CYB5R1	na	0.23989601	
DSC1	na	0.23989147	
NOL11	na	0.23985544	
AL034428.1	na	0.23983935	
ABHD14B	na	0.2395769	
EXOC8	na	0.23956482	
OSTM1	na	0.23950683	
ATL2	na	0.23950084	
LAPTM4A-DT	na	0.23949207	
DYRK1A	na	0.23947144	
AC090337.2	na	0.23903935	
WDR59	na	0.23899013	
SHLD2	na	0.23891103	
TXNIP	na	0.23874885	
SLC22A5	na	0.23872381	
MAF	na	0.23869927	
LINC01916	na	0.23852022	
EPB41L5	na	0.23850612	
AC002454.1	na	0.23844874	
FAM189B	na	0.23843047	
RNF180	na	0.23840487	
AC087588.3	na	0.2383666	
AC080078.2	na	0.23836264	
NTN3	na	0.23820262	
AC009812.4	na	0.23818888	
ADCK2	na	0.23801613	
CDX4	na	0.23798046	
LRRC43	na	0.23797882	
AC007495.1	na	0.23794222	
NUDCD1	na	0.23780693	
C12orf43	na	0.23777108	
CTXND1	na	0.2376733	
AC108472.1	na	0.23764935	
TEKT5	na	0.23762709	
KBTBD13	na	0.2376255	
DTX2	na	0.23762049	
EGF	na	0.23737699	
AC009088.2	na	0.23733552	
AC007193.3	na	0.23731734	
SEMA6A-AS2	na	0.23725128	
WTIP	na	0.23715648	
AP002765.1	na	0.23711443	
MED19	na	0.23699178	
FOXI2	na	0.2369111	
KRBOX1-AS1	na	0.23690207	
ANKS6	na	0.236739	
AC097532.3	na	0.23672159	
ANKRD53	na	0.23668817	
LTR28	na	0.23663078	
AC022211.1	na	0.23662117	
AC013470.2	na	0.23661104	
AP003393.1	na	0.23656346	
USP3	na	0.23654094	
IL17D	na	0.23645003	
AC114311.1	na	0.23644868	
IP6K2	na	0.2363865	
AC007038.2	na	0.23630057	
DHCR24-DT	na	0.23625559	
CDKN2AIP	na	0.23609799	
TMCO2	na	0.23606405	
C1orf158	na	0.23591776	
NDUFA6	na	0.23586728	
AC016820.1	na	0.23570912	
AC044802.1	na	0.23567976	
MT-ND5	na	0.23551607	
AL049836.2	na	0.23546942	
MER83C	na	0.2353373	
AC093866.1	na	0.23523772	
ADH1C	na	0.23516777	
CTSD	na	0.23512352	
LINC02775	na	0.23512267	
AL356608.1	na	0.23498146	
BRAF	na	0.23494433	
LINC00052	na	0.23493673	
THOC7	na	0.23483504	
AL450338.2	na	0.23481472	
GP9	na	0.23468971	
AC092747.4	na	0.23467171	
TFF1	na	0.23447894	
AC022431.1	na	0.23444988	
CLCN6	na	0.23430686	
MMP10	na	0.23429745	
AC011997.2	na	0.23418863	
ITPRIPL1	na	0.2341564	
AC010343.3	na	0.23398383	
RHOXF1-AS1	na	0.23389295	
AC104564.4	na	0.23385803	
VHLL	na	0.23376253	
FBXO3	na	0.23369469	
AL355075.2	na	0.2336807	
AC073343.2	na	0.23367587	
BCAR3	na	0.23362467	
AC009054.1	na	0.23361108	
CFAP43	na	0.2335075	
TPP1	na	0.23345116	
LINC02182	na	0.23343529	
NDUFAB1	na	0.23332922	
SOAT2	na	0.23324175	
CAMTA1-IT1	na	0.23319905	
DUSP6	na	0.23316245	
DRC1	na	0.23286502	
SLC39A5	na	0.23281299	
AC010422.4	na	0.23276816	
AC011815.1	na	0.23218212	
COPZ1	na	0.2321778	
CYP51A1-AS1	na	0.23217638	
NUTM2E	na	0.23216246	
RGS9BP	na	0.23215042	
MIR2117HG	na	0.23208466	
RAB18	na	0.23194468	
AC090515.5	na	0.23186843	
ASCC3	na	0.23167501	
AC009902.2	na	0.23161395	
CFAP46	na	0.23152679	
GCN1	na	0.23144944	
MER110	na	0.23134732	
CC2D1B	na	0.2312966	
AL353150.1	na	0.23128152	
AC092755.2	na	0.23127404	
NBEAL1	na	0.23126289	
SALRNA1	na	0.23113675	
AL133215.1	na	0.23111466	
MLC1	na	0.23103698	
MFAP1	na	0.23099767	
LMNTD2	na	0.23086497	
AC062022.2	na	0.23085631	
PLEKHN1	na	0.23083767	
DLG1-AS1	na	0.23073924	
Eulor7	na	0.23071596	
NPM1	na	0.2306912	
LAMA1	na	0.23057479	
APOOL	na	0.23057327	
LINC02773	na	0.23057109	
AL022334.2	na	0.23056121	
RAB29	na	0.23055601	
AC106772.1	na	0.23053299	
LINC01914	na	0.23052451	
AC073283.2	na	0.2305142	
AC009486.2	na	0.23024441	
AC073218.1	na	0.23013015	
MINDY4	na	0.2301173	
LINC00687	na	0.23008671	
AC096536.3	na	0.22992942	
UBA6-AS1	na	0.22992292	
PAXIP1	na	0.22991054	
C11orf53	na	0.22984011	
AL365295.1	na	0.22979942	
AL359715.1	na	0.22978698	
MGLL	na	0.2297722	
TRAK2	na	0.22973979	
C16orf89	na	0.22973634	
AC021016.3	na	0.22972232	
AC079790.1	na	0.22970344	
TRIM2	na	0.22968821	
GABRB1	na	0.22954732	
PANO1	na	0.22938156	
AC026954.3	na	0.22936578	
LINC00393	na	0.22929524	
AL354949.1	na	0.22911482	
AC018714.2	na	0.2289472	
PRPF8	na	0.22882658	
AL391557.1	na	0.22875725	
AL355574.1	na	0.22873263	
CFAP52	na	0.22867993	
AC023043.4	na	0.22863625	
MED13	na	0.22859456	
AC073195.1	na	0.22854692	
IGF2BP2	na	0.22846727	
SPATA16	na	0.22831672	
AC048338.2	na	0.22820593	
AC127502.2	na	0.22817531	
RAB43	na	0.2281021	
RNF182	na	0.22806433	
N4BP1	na	0.22793925	
TXNRD1	na	0.22766969	
AL389885.1	na	0.22758482	
RNF213-AS1	na	0.22749616	
BRK1	na	0.22743544	
AC008937.1	na	0.22733827	
ANKRD52	na	0.22712956	
AC138956.2	na	0.22712912	
GCDH	na	0.22712246	
NPY1R	na	0.2270148	
AC022210.2	na	0.22698309	
AC091893.2	na	0.22692177	
AC027811.1	na	0.22690023	
AL135902.1	na	0.22686534	
OAF	na	0.22685647	
RNF157-AS1	na	0.22675985	
DOCK4-AS1	na	0.22673184	
AC040896.1	na	0.22671913	
MACROD1	na	0.22663267	
RPL26	na	0.22658521	
CIPC	na	0.22648892	
SLC25A25-AS1	na	0.22648211	
TAS2R14	na	0.22647591	
STS	na	0.22634263	
AL035412.1	na	0.2262095	
TM6SF2	na	0.22613606	
COPS5	na	0.22586158	
HEPACAM	na	0.22579667	
LRIT3	na	0.22573787	
LETMD1	na	0.22567393	
C2CD4C	na	0.22566335	
PPP2R3C	na	0.22555737	
MAMSTR	na	0.22542095	
NRG2	na	0.22541025	
AC073941.1	na	0.22538763	
RNU6ATAC35P	na	0.22534794	
MER84-int	na	0.2252915	
MAPK12	na	0.22524443	
AC009152.3	na	0.22523767	
ZRANB2-AS2	na	0.22515899	
Eulor9A	na	0.22515512	
NARS2	na	0.22509032	
MTERF4	na	0.2250709	
KLHDC7A	na	0.22502312	
FOXK2	na	0.2249698	
AC005293.1	na	0.22491573	
TNS1	na	0.22468823	
LTR5B	na	0.22467807	
AL355482.2	na	0.22435108	
AC007349.4	na	0.2242331	
AL450311.1	na	0.22422974	
TRAF5	na	0.22412468	
MLT2B2	na	0.22410816	
NMT2	na	0.22395377	
SEMA3C	na	0.2239117	
AC004241.1	na	0.22381066	
LAMTOR1	na	0.22370544	
TRMT6	na	0.22370125	
ASTL	na	0.22369327	
LIN28A	na	0.22363174	
BTG3-AS1	na	0.22347301	
OR5AS1	na	0.22342424	
LINC01993	na	0.22339891	
SNRNP27	na	0.22330125	
BACH1-IT1	na	0.22318213	
AC005013.1	na	0.22315046	
AC104596.1	na	0.22313409	
BFSP2-AS1	na	0.22299384	
PPFIA3	na	0.22282378	
LINC01949	na	0.22276191	
WDR44	na	0.22266056	
AC015961.2	na	0.22264875	
ALG10B	na	0.22261782	
TUBB2B	na	0.22253454	
KPNA7	na	0.22236802	
COL10A1	na	0.22234695	
ENDOG	na	0.2222542	
FIGN	na	0.22219764	
CABLES2	na	0.221993	
NKD2	na	0.22195442	
CAAP1	na	0.22193618	
PNPLA5	na	0.2219187	
AC104472.4	na	0.22184081	
AL391152.1	na	0.22182132	
AC025370.1	na	0.22176227	
IL22RA2	na	0.22175203	
TWF2	na	0.2217097	
NAPA	na	0.22165845	
LY6E-DT	na	0.22158915	
MLT1F2-int	na	0.22157802	
AC099518.6	na	0.22155015	
LINC01422	na	0.22153471	
L3MBTL4	na	0.2213339	
MIDN	na	0.22128114	
MRPL20-AS1	na	0.22116542	
LINC01189	na	0.22103879	
AC097500.1	na	0.22082953	
RP1L1	na	0.22073975	
AC006435.1	na	0.22067484	
GFRA2	na	0.22063223	
AL137186.1	na	0.22048903	
AC087749.2	na	0.22047877	
AC079414.3	na	0.22039188	
GAS1	na	0.22026777	
STOML1	na	0.22023414	
KHDRBS1	na	0.22010145	
C8orf88	na	0.22008894	
AC091180.4	na	0.22005989	
SAV1	na	0.21988776	
AC023908.1	na	0.21986869	
PPP2R2A	na	0.21973611	
AC139530.1	na	0.21963595	
ZNF487	na	0.21957223	
AC011303.1	na	0.21957202	
FBXO6	na	0.21930829	
RIC1	na	0.21925937	
AC104574.2	na	0.21919742	
AL353768.2	na	0.21900064	
PTP4A1	na	0.21888158	
HOPX	na	0.21885452	
C2orf49	na	0.21869011	
AL390860.1	na	0.21865213	
PTPRZ1	na	0.21853758	
FAM189A1	na	0.21849973	
ARL2BP	na	0.21846345	
ITGAV	na	0.21838726	
AC139887.5	na	0.21837525	
TNFSF12	na	0.21822284	
PACS1	na	0.21819122	
UCON14	na	0.21816173	
BPHL	na	0.21813324	
AC010538.1	na	0.21808033	
GMEB1	na	0.21804434	
C12orf65	na	0.21803643	
PFDN5	na	0.21765003	
AC016252.1	na	0.21750225	
MAGEF1	na	0.21746394	
AC110809.1	na	0.2174349	
MLT1H1	na	0.217402	
AC246817.1	na	0.21735981	
R3HDM2	na	0.21725154	
AC097641.2	na	0.21715593	
ANO8	na	0.21708836	
C9orf163	na	0.21704434	
USP16	na	0.21704073	
AL121772.2	na	0.21698579	
RPL35A	na	0.216923	
AL512380.2	na	0.21689294	
AC243965.2	na	0.21679294	
MRPL44	na	0.21673426	
MARVELD3	na	0.21657982	
NPY2R	na	0.21656436	
PGAM5	na	0.21655132	
CLIP4	na	0.21651283	
CPVL	na	0.21632992	
ALDH1L1-AS2	na	0.21631543	
TM4SF19-AS1	na	0.21628398	
AC007362.1	na	0.21628176	
MLT1K-int	na	0.21606034	
ARSE	na	0.21604338	
IGKV4-1	na	0.21588089	
FAM114A2	na	0.21573108	
AC002458.1	na	0.21556213	
GIPC1	na	0.21547854	
PITX1	na	0.21547455	
ENTPD5	na	0.2154225	
CERS2	na	0.21541633	
AF241728.2	na	0.21539809	
AC092100.1	na	0.21530838	
PSMB4	na	0.2151672	
DCDC1	na	0.21505821	
LINC01185	na	0.21504088	
MIR194-2HG	na	0.21501821	
PROK2	na	0.21493201	
SMAD3	na	0.21492924	
PCDHGA12	na	0.21489184	
CXCR4	na	0.21486534	
PPP1R12A	na	0.21476747	
BOLA2	na	0.21474367	
AL079307.1	na	0.21470721	
SNRNP200	na	0.21469305	
FAM186B	na	0.21468595	
STK32A-AS1	na	0.21460934	
SPDYE6	na	0.2145726	
AC051649.1	na	0.21456677	
TMEM202-AS1	na	0.21454655	
AC114930.1	na	0.21447875	
ARSF	na	0.21442185	
C1orf35	na	0.21441767	
UEVLD	na	0.21438928	
BEGAIN	na	0.21438862	
LRRC34	na	0.2143561	
SPATA18	na	0.21431334	
BMP1	na	0.21425234	
PIK3R1	na	0.21404518	
RBBP7	na	0.21398228	
CBWD6	na	0.21391173	
TAF1A	na	0.2137751	
PPP2R5E	na	0.21364681	
AL031768.1	na	0.21341628	
DCAKD	na	0.21336263	
TGFB3	na	0.21327934	
AC009148.1	na	0.21317442	
ANXA6	na	0.21307378	
AF131215.7	na	0.21299149	
AC015722.2	na	0.21285284	
LINC00957	na	0.2127609	
AL359643.3	na	0.21275073	
AC007066.3	na	0.21273571	
LMO1	na	0.21273164	
FRGCA	na	0.2126659	
AC234775.4	na	0.2126151	
NAPA-AS1	na	0.21261252	
WASF3-AS1	na	0.21256457	
HPS3	na	0.21240662	
AC134312.1	na	0.21239656	
AC109809.1	na	0.21230282	
NYX	na	0.21230029	
COP1	na	0.21227846	
AL137796.1	na	0.2122545	
ST3GAL5	na	0.21214409	
AC025576.1	na	0.21209155	
TRIM73	na	0.21208695	
AC069234.5	na	0.2119985	
AC121761.2	na	0.21190526	
HSPA4L	na	0.21188715	
DHX37	na	0.21186543	
MON2	na	0.21181275	
MRPS23	na	0.21151271	
PDCD10	na	0.21139172	
UBE2J1	na	0.21132615	
HIST1H4H	na	0.21126954	
KDM5C-IT1	na	0.21124767	
