NAME	TITLE	SCORE	
FAM66D	na	0.64989716	
AC111006.1	na	0.64922124	
AC021739.3	na	0.648713	
OVCH1-AS1	na	0.648572	
MICU3	na	0.64847094	
LCN8	na	0.648437	
PTCH1	na	0.6483772	
ZNF606	na	0.64819825	
AC023908.3	na	0.64817125	
MER2	na	0.647876	
USP19	na	0.64773405	
AL121917.2	na	0.646842	
WDR88	na	0.646271	
AC131025.3	na	0.6458308	
AC021594.2	na	0.6456114	
SGMS1-AS1	na	0.6454598	
DPP10	na	0.6451663	
AC018926.3	na	0.64490867	
SLC8A3	na	0.644826	
ST6GAL2-IT1	na	0.64478177	
AC044849.1	na	0.6445826	
AL353803.2	na	0.64447373	
AC134682.1	na	0.6444255	
ZNF727	na	0.6443499	
ZNF518A	na	0.6443483	
AL353135.2	na	0.6440838	
LINC02388	na	0.64374363	
AC092053.3	na	0.64323026	
THRSP	na	0.6428279	
AL121809.2	na	0.6427801	
LINC00412	na	0.64136654	
PCDHB14	na	0.64120317	
AC087564.1	na	0.6411296	
PYDC2	na	0.6410097	
AC090114.2	na	0.6409549	
AC092681.2	na	0.6408361	
LTR9	na	0.6401568	
LTR19B	na	0.6397313	
LYG2	na	0.63924086	
AC090510.4	na	0.6390603	
L1ME3Cz	na	0.6390181	
SPRN	na	0.6389844	
MER74B	na	0.6387876	
X6A-LINE	na	0.6387814	
AL035696.4	na	0.63876307	
TAS2R4	na	0.6384372	
CCDC78	na	0.63798577	
AC087521.2	na	0.63736516	
AP006545.3	na	0.63675284	
AP001437.2	na	0.63659877	
KAT2A	na	0.63636774	
TMEM249	na	0.6359052	
AL161630.1	na	0.6358504	
LINC00884	na	0.63574874	
LINC02021	na	0.63525	
HAP1	na	0.6347172	
AC022098.4	na	0.63460034	
MamGypLTR3	na	0.63454103	
NUP107	na	0.6339614	
MER21B	na	0.6338702	
CNKSR2	na	0.6336623	
AL512506.1	na	0.6333226	
AC084724.1	na	0.6332666	
RICTOR	na	0.63307124	
LENG8	na	0.6318303	
LINC01991	na	0.6318177	
ZNF804A	na	0.6310886	
ZNF750	na	0.6310538	
LINC01931	na	0.63077474	
LINC02731	na	0.63060296	
AC078846.1	na	0.63046944	
MER51C	na	0.6303345	
SF1	na	0.6299777	
AluYi6	na	0.62939155	
LTR26C	na	0.6293557	
AC006064.5	na	0.6292791	
AP001107.7	na	0.6287546	
BMP3	na	0.6284589	
PAQR9-AS1	na	0.6283485	
AC021127.1	na	0.6279097	
LINC00954	na	0.6276003	
AC116158.2	na	0.62736946	
ZNF736	na	0.6269981	
TTTY10	na	0.6260486	
AP000977.1	na	0.6258814	
AC113137.1	na	0.6256981	
LINC02217	na	0.625652	
LUZP2	na	0.6255103	
SCN8A	na	0.62528145	
DIRAS2	na	0.6249497	
AC076968.2	na	0.62489593	
MER101-int	na	0.6243022	
SLC9A3-AS1	na	0.6242893	
Tigger12c	na	0.6242105	
FAM163B	na	0.62334144	
PRPF8	na	0.6232964	
PRKCA	na	0.62327534	
AC093591.2	na	0.6227866	
LAT	na	0.622439	
IGHM	na	0.6223435	
ARC	na	0.6222218	
SPIRE2	na	0.6221384	
MLT2C2	na	0.6221381	
AC123912.1	na	0.6218857	
ZNF439	na	0.6216209	
AC004232.1	na	0.6215967	
AL353768.1	na	0.6215261	
AC092691.1	na	0.62131697	
AC022210.2	na	0.6212831	
MER44A	na	0.62114984	
Tigger3a	na	0.6210633	
AC016949.1	na	0.620864	
AC025171.2	na	0.61997205	
NMNAT2	na	0.6193232	
SYP	na	0.61910313	
Z97056.2	na	0.618931	
NSD1	na	0.6189253	
MIR548A1HG	na	0.6183585	
AC093635.1	na	0.6180986	
FCRL3	na	0.6179248	
VWA3A	na	0.61729157	
AL136317.2	na	0.61720216	
NPTXR	na	0.61702496	
PCDHA5	na	0.61687744	
LINC00511	na	0.61636645	
AC012313.2	na	0.61589825	
RFPL1	na	0.6152283	
LINC00581	na	0.61515224	
ACTR3C	na	0.6150111	
IL22RA1	na	0.61487806	
AC092683.1	na	0.61476594	
RELCH	na	0.61464846	
ILDR2	na	0.6143589	
PPM1N	na	0.61425537	
RSRP1	na	0.6141832	
AC098934.4	na	0.6138641	
ACTN2	na	0.61232984	
CALCOCO1	na	0.6122997	
MER53	na	0.6122443	
AC141002.1	na	0.61202866	
MARCH10-DT	na	0.6117363	
RPS6KL1	na	0.61130655	
SKOR2	na	0.6109007	
AL031768.2	na	0.6108438	
CDH13	na	0.6108344	
DGKI	na	0.61079466	
SEL1L3	na	0.61079186	
CHD7	na	0.610621	
MLT1J2	na	0.6105938	
RBM5	na	0.6100708	
ALR/Alpha	na	0.61000794	
TSSK3	na	0.6098928	
SLIT1	na	0.60988516	
AC010333.1	na	0.60961646	
BANK1	na	0.60943955	
TMEM178B	na	0.6081644	
GRIN2D	na	0.6077698	
AC211433.1	na	0.6076054	
MSTA1	na	0.6070345	
AC087752.4	na	0.6066913	
AC009315.1	na	0.60660726	
LINC00342	na	0.60652757	
AL356489.3	na	0.60640925	
MER52D	na	0.6054918	
BFSP2-AS1	na	0.6053979	
AC068790.7	na	0.60528064	
AC011944.1	na	0.6049476	
LTR9B	na	0.6043335	
AL357054.2	na	0.6043283	
AL050309.1	na	0.6042601	
AC024563.1	na	0.6039286	
MER20B	na	0.60373455	
KRTAP5-10	na	0.60367644	
NUP210	na	0.60363466	
AC064807.1	na	0.60363364	
AC025580.3	na	0.6031282	
STPG4	na	0.603099	
ASIC1	na	0.6028852	
INSL3	na	0.60265654	
AC007952.4	na	0.6024635	
LCMT1-AS2	na	0.60240996	
MLT1J-int	na	0.6021634	
MamRTE1	na	0.6020103	
AC078923.1	na	0.6011806	
GRM1	na	0.60069615	
LINC00685	na	0.6004034	
AC000068.2	na	0.6003626	
AL353743.2	na	0.6000437	
GP6	na	0.5995873	
AC010201.3	na	0.5993089	
AP001330.1	na	0.59838253	
Z97055.2	na	0.5981431	
TEX13D	na	0.5976702	
ATP2B3	na	0.5975259	
AC079305.3	na	0.59713316	
MPO	na	0.5970621	
PROSER3	na	0.59667337	
AL022724.3	na	0.5964373	
GTF3C1	na	0.5963943	
AC103706.1	na	0.5960163	
LOR1-int	na	0.59570074	
SEZ6L	na	0.5952538	
MER66A	na	0.5947825	
AC010768.1	na	0.5938281	
AL136985.3	na	0.5936716	
AC132217.1	na	0.59346086	
MMP16	na	0.5928868	
AC120498.10	na	0.5927133	
TSPYL6	na	0.5926691	
FMR1-IT1	na	0.59257555	
AP000769.6	na	0.5924747	
AC124016.2	na	0.59247434	
AC104982.2	na	0.5921737	
TRIM67	na	0.5915922	
FAM171A2	na	0.59126854	
LINC02013	na	0.59105104	
MamGypLTR2c	na	0.5909627	
AC080188.1	na	0.5904948	
RSBN1L	na	0.59048325	
HOXD9	na	0.59034157	
TSPAN31	na	0.58899146	
AC016995.1	na	0.58840084	
LPA	na	0.58835846	
AC009107.2	na	0.5877598	
AL136171.2	na	0.58773935	
LHFPL4	na	0.5867459	
ORSL	na	0.586605	
MFSD8	na	0.58616894	
AC017101.1	na	0.58613074	
PRAME	na	0.585205	
AP000426.1	na	0.58511525	
WBP2NL	na	0.5836241	
HUERS-P2-int	na	0.5835216	
AC005498.1	na	0.5829056	
LTR62	na	0.5823337	
AC009831.1	na	0.5821207	
SYNGAP1-AS1	na	0.58211213	
LRIG2	na	0.5818404	
SLC29A4	na	0.5817622	
AC012358.1	na	0.58129555	
STPG3-AS1	na	0.5808605	
AL358472.3	na	0.5808586	
LINC01014	na	0.58080804	
AC025580.1	na	0.5797965	
LINC02087	na	0.57942355	
NPPA	na	0.5793068	
AC004852.2	na	0.5792095	
LINC00842	na	0.5792001	
CHRM3	na	0.5789208	
LINC02270	na	0.57884276	
MEG3	na	0.57840204	
TMCO2	na	0.578183	
L4-A-Mam	na	0.5779022	
AL390838.1	na	0.5778	
AL356299.2	na	0.57772964	
LINC01359	na	0.5774024	
PPM1K-DT	na	0.5772566	
RALYL	na	0.57663625	
Tigger3	na	0.57617164	
AL589765.4	na	0.57608646	
SEMA3A	na	0.5758378	
JRK	na	0.57552034	
MAML2	na	0.57544345	
SPHK2	na	0.5753819	
MER113B	na	0.5752464	
SSSCA1-AS1	na	0.57520604	
DPP6	na	0.57448816	
AC025165.5	na	0.57437307	
ZC3H11A	na	0.57417196	
IGKC	na	0.57379276	
HRK	na	0.57293755	
AL445235.1	na	0.57268727	
LINC02547	na	0.57264966	
MLT1A	na	0.5723155	
CNTNAP3B	na	0.57223266	
ASCL5	na	0.572134	
COA6-AS1	na	0.5714888	
AC068587.4	na	0.5714371	
AP006545.2	na	0.5706499	
ZNF131	na	0.5703741	
HLA-DOB	na	0.5703514	
AC018643.1	na	0.5700896	
HOXA11-AS	na	0.5694499	
FLVCR1	na	0.5693492	
SAPCD1-AS1	na	0.5692573	
CXCR3	na	0.56916857	
LAX1	na	0.5689668	
CASC19	na	0.5687257	
TEKT5	na	0.5683222	
NEXMIF	na	0.56814826	
AC087500.2	na	0.56792974	
C8A	na	0.56780237	
ZNF696	na	0.5674841	
MACROD2	na	0.56710136	
GRIK2	na	0.56632894	
AC104041.1	na	0.56619453	
L1M3f	na	0.56569487	
TUB	na	0.5651878	
TEX54	na	0.565137	
AC087645.2	na	0.56468284	
LINC02020	na	0.5646267	
AC020659.1	na	0.5642745	
AL133410.2	na	0.5635988	
AC124852.1	na	0.5635782	
AC026725.1	na	0.56322664	
SEC31B	na	0.5627749	
AC022960.2	na	0.5627462	
FALEC	na	0.562584	
CATSPER2	na	0.5620476	
AC091564.5	na	0.5619967	
AC117503.1	na	0.5612045	
AC022784.5	na	0.561134	
ANKRD20A2	na	0.56104183	
AC114311.1	na	0.56099147	
IRX1	na	0.56051624	
RNGTT	na	0.5602314	
CCNL1	na	0.55971736	
LRTM1	na	0.55968755	
CDC42-IT1	na	0.559586	
MIOX	na	0.559565	
LTR101-Mam	na	0.5594455	
MER66B	na	0.5593728	
EPCAM-DT	na	0.55923116	
AL391845.2	na	0.55895233	
MTRNR2L11	na	0.55892605	
AC011700.1	na	0.55853456	
AC007541.1	na	0.55663586	
LINC01659	na	0.55656755	
AL035530.2	na	0.556226	
PDGFRA	na	0.55621976	
USP27X	na	0.5560756	
LINC01410	na	0.555875	
TDRD15	na	0.5557778	
CDH10	na	0.555745	
HIC2	na	0.5550199	
AC019077.1	na	0.55493224	
KLRD1	na	0.55489653	
FAM214A	na	0.5545814	
AL929472.2	na	0.55426764	
AC011462.4	na	0.5541182	
AC002463.1	na	0.5540231	
BRSK2	na	0.55378884	
AL031600.2	na	0.55372614	
AC092718.6	na	0.55357325	
AP003392.3	na	0.55341285	
ADGRB3	na	0.5533402	
MER67C	na	0.55303943	
PRSS27	na	0.5524825	
MER107	na	0.55219245	
AC077690.1	na	0.55218345	
LINC01858	na	0.55214787	
LINC01560	na	0.551872	
PWWP3A	na	0.5518625	
L4-B-Mam	na	0.55155474	
AC145423.3	na	0.5514959	
AC005670.3	na	0.551481	
EXOC7	na	0.55139697	
AC068633.1	na	0.55119354	
AC092794.2	na	0.55098623	
MER127	na	0.55011636	
SPIN3	na	0.5495607	
AL137786.1	na	0.5494906	
AC079174.1	na	0.54942095	
AC129492.1	na	0.5491345	
AL354793.1	na	0.54902875	
AC013472.1	na	0.54900724	
TMEM154	na	0.54854226	
LHX4	na	0.5485146	
AL451007.3	na	0.5479602	
LTR85b	na	0.5475547	
HCN1	na	0.5467153	
MNX1-AS2	na	0.5465491	
STXBP5L	na	0.5464886	
AC073957.3	na	0.5463665	
CCDC88C	na	0.5463234	
AC007638.2	na	0.54619616	
AC007381.1	na	0.54573476	
STARD4-AS1	na	0.5457086	
TAS2R43	na	0.5455042	
AL353576.1	na	0.5454492	
AC020978.7	na	0.5453971	
LINC02323	na	0.54453194	
RALGPS2	na	0.54418147	
FBXL22	na	0.5441372	
PGGHG	na	0.54393035	
DDHD1	na	0.5434607	
CACNA2D2	na	0.5433949	
AC142472.1	na	0.5432396	
ADNP-AS1	na	0.5429891	
ZNF793	na	0.54297173	
AC079460.2	na	0.5427846	
GNG13	na	0.5425013	
DNM1	na	0.5420354	
AC027682.3	na	0.5417431	
FBRSL1	na	0.54167604	
AC093274.1	na	0.5414757	
AC087286.4	na	0.5413737	
LINC01484	na	0.54091865	
AC008735.3	na	0.5407891	
AC020934.1	na	0.5406022	
AC012555.2	na	0.5399798	
AC055764.2	na	0.53979665	
LTR53	na	0.53977543	
LDLRAD2	na	0.53972393	
AluYh9	na	0.5391226	
COMP	na	0.5388275	
AL132718.1	na	0.53821784	
AC027601.6	na	0.53786284	
UCON99	na	0.5373443	
FAM89A	na	0.5373018	
PNISR	na	0.53728414	
CEPT1	na	0.5371832	
IKZF3	na	0.5365273	
AC009318.4	na	0.5363936	
MLT1I-int	na	0.53635854	
AL589642.2	na	0.5362196	
LINC02564	na	0.536041	
WDR27	na	0.53580314	
TRPM8	na	0.5355806	
AC079061.1	na	0.5348974	
MED17	na	0.5345957	
LTR105-Mam	na	0.5345297	
PIH1D3	na	0.5343049	
LINC01537	na	0.5342085	
DDN	na	0.53417546	
AC113349.1	na	0.53414935	
LMX1B	na	0.53388333	
AL109946.1	na	0.5337574	
AC069120.1	na	0.53373855	
AC008083.3	na	0.5337006	
PCDHGA10	na	0.53327394	
AC112907.3	na	0.53322875	
AC009163.6	na	0.5330073	
AC093503.1	na	0.53288025	
LTR34	na	0.5326463	
ITGA9-AS1	na	0.5326085	
AC132938.6	na	0.5325241	
AC093151.3	na	0.53226733	
AC025031.3	na	0.5313869	
LINC01116	na	0.5312973	
HYPK	na	0.5312845	
DGKB	na	0.5311258	
DNHD1	na	0.5310483	
PCDHB4	na	0.5308346	
AC093426.1	na	0.5307481	
MEGF11	na	0.5306992	
GAS8	na	0.53069806	
AC016743.1	na	0.5303444	
AC090578.3	na	0.5303186	
AC019080.5	na	0.5298742	
AL591848.2	na	0.52864045	
DGKA	na	0.5285804	
FERMT1	na	0.5283163	
DDR1-DT	na	0.5282803	
RGS11	na	0.5276391	
OR2AG1	na	0.52734226	
SAXO1	na	0.52727723	
C1QTNF4	na	0.52552515	
WARS2-AS1	na	0.52496547	
ST6GAL2	na	0.5245735	
ELP2	na	0.5245099	
PIAS2	na	0.52363205	
AC092295.2	na	0.5229836	
LINC01619	na	0.52297235	
LTR10C	na	0.5225021	
AL662844.4	na	0.5224272	
PABPN1	na	0.5222723	
ZNF616	na	0.52221787	
AC107926.1	na	0.52215666	
AC011752.1	na	0.52184886	
GATA6	na	0.5213855	
LRRC4B	na	0.52129143	
AL358334.3	na	0.52106434	
ABCG4	na	0.5210226	
IGFL2-AS1	na	0.5203971	
GPR68	na	0.5203943	
AC097658.3	na	0.52009916	
SNX22	na	0.5195884	
AC008443.8	na	0.5193756	
AC005005.4	na	0.5192334	
AFF3	na	0.51919574	
FBXL16	na	0.51918966	
SNAP91	na	0.5191633	
CACNG4	na	0.51882535	
TMEM179	na	0.5185592	
DISP2	na	0.5185009	
AC068282.1	na	0.51841354	
AL135978.2	na	0.51826984	
AC067852.3	na	0.5175665	
AC136944.2	na	0.5174004	
MER96	na	0.516918	
GRM2	na	0.5168536	
L1PA15-16	na	0.516809	
AC079341.2	na	0.5166348	
AL109955.1	na	0.5165072	
AC040963.1	na	0.51511985	
CDK5R1	na	0.5149915	
AL139099.2	na	0.51489717	
POLN	na	0.5148011	
AC211433.2	na	0.51470816	
UCON44	na	0.51469177	
AC073140.2	na	0.51426417	
ZFAT	na	0.514062	
ATP6V1H	na	0.5138065	
LINC01346	na	0.51336753	
LINC02532	na	0.51321495	
LINC02102	na	0.5130582	
LTR1C3	na	0.5129095	
MER52C	na	0.5127984	
RTN4RL1	na	0.51263833	
VPS13A-AS1	na	0.51211184	
AC090577.1	na	0.5118284	
Z93930.2	na	0.5116492	
AC112236.1	na	0.51130813	
TBC1D32	na	0.51084954	
GALNT8	na	0.5103292	
CPSF4L	na	0.5100325	
AC099535.2	na	0.509819	
AP003717.4	na	0.5096516	
Kanga1d	na	0.50944716	
USP51	na	0.50899863	
PIDD1	na	0.5087285	
MER85	na	0.50867224	
FADS3	na	0.5079616	
AC046158.2	na	0.50755435	
NLGN2	na	0.5074108	
LCN12	na	0.5072414	
ARID2	na	0.50700754	
BRINP3	na	0.50654066	
AC074008.1	na	0.50611883	
ZNF440	na	0.5050253	
AC011939.2	na	0.5050049	
AC003973.1	na	0.5049616	
AC011471.2	na	0.5039974	
AKAP9	na	0.5039131	
GCSAM	na	0.50361073	
AC005091.1	na	0.50358695	
ZNF236-DT	na	0.5031297	
VWA3B	na	0.50297505	
ADGRA3	na	0.50211626	
AC068768.1	na	0.5014036	
MYCBPAP	na	0.50137377	
COL4A3	na	0.50119495	
ZNF611	na	0.50010496	
AL078581.2	na	0.4999954	
AC022973.3	na	0.49984565	
CDKN2B-AS1	na	0.49977687	
FOXD4L6	na	0.49959892	
GAD1	na	0.49930972	
AC021074.3	na	0.49923706	
LINC02590	na	0.49881077	
PABPC5	na	0.4986587	
MER72B	na	0.49694583	
AL360270.3	na	0.4967324	
LTR40b	na	0.49637336	
TCL1A	na	0.49613446	
MRGPRE	na	0.4958634	
L1P5	na	0.49580833	
CFAP206	na	0.49528947	
AL139082.1	na	0.49500382	
LINC01471	na	0.49446467	
MER58C	na	0.49409705	
MAGI2	na	0.49396607	
CASC1	na	0.4936867	
AC026624.1	na	0.49282026	
AL161756.3	na	0.49241322	
TTC24	na	0.49186474	
CD27	na	0.49133095	
HERVP71A-int	na	0.4910875	
AC139887.2	na	0.490978	
ADGRA1	na	0.49071956	
AC132192.2	na	0.49045578	
LTR108d-Mam	na	0.49023855	
NETO1	na	0.49009413	
SLC16A7	na	0.48900068	
USP9Y	na	0.48894173	
LTR5	na	0.4889125	
Charlie10	na	0.488904	
X1-LINE	na	0.48889458	
AL365434.1	na	0.4888205	
CR1-13-AMi	na	0.48849085	
AF228727.1	na	0.48820361	
LINC02324	na	0.48766857	
AL392046.1	na	0.48744097	
PRKCB	na	0.48712388	
AC002094.2	na	0.4870649	
FAM131A	na	0.4869435	
AL954642.1	na	0.48681	
KRTDAP	na	0.4865025	
FAM117A	na	0.48590735	
LINC02812	na	0.4856284	
MBD5	na	0.4853367	
MLT1F-int	na	0.4851763	
RNF150	na	0.48507765	
AC099661.1	na	0.48456663	
NRXN2	na	0.48433173	
ANKRD13B	na	0.48343468	
AC020905.1	na	0.48333952	
CD79B	na	0.48264664	
TMEM196	na	0.48180994	
CAMK4	na	0.48164225	
AC022784.6	na	0.48141155	
ZNF431	na	0.48130676	
GTF2IRD2B	na	0.48099434	
AL731769.2	na	0.480874	
NFYC-AS1	na	0.48062977	
AC012213.4	na	0.48058578	
AC007220.1	na	0.4804574	
APOF	na	0.48000824	
AC106052.1	na	0.47989517	
BTBD18	na	0.47965053	
CBR4	na	0.47859192	
AC108206.1	na	0.47743642	
AL354813.1	na	0.47718778	
NOC2L	na	0.4770141	
AC003044.1	na	0.4767881	
FCRL5	na	0.47639865	
AC009152.6	na	0.47634855	
AL590714.1	na	0.47590578	
SCART1	na	0.4750337	
BX842570.1	na	0.47489083	
HGFAC	na	0.47412086	
AC010680.1	na	0.47411588	
AL359644.1	na	0.47333452	
CD19	na	0.4725536	
AL137060.3	na	0.47223747	
AC004982.2	na	0.4719396	
AC126323.2	na	0.471785	
CDC20B	na	0.4710721	
RGS13	na	0.47019202	
L1M2a	na	0.46981552	
LRRK2	na	0.46927914	
MMP11	na	0.46900064	
CR1-16-AMi	na	0.46895793	
SEPSECS-AS1	na	0.4688987	
KLHL6	na	0.46879852	
HERVIP10F-int	na	0.46875587	
BCAN	na	0.46860814	
CELF5	na	0.46842968	
AC025283.2	na	0.46842664	
MER113	na	0.46818691	
U52111.1	na	0.46739608	
AL132709.7	na	0.46694797	
LRMP	na	0.466878	
AC112172.2	na	0.46672177	
AC022413.2	na	0.46667755	
UCON51	na	0.46656555	
AC019127.1	na	0.46647575	
DNAJC3-DT	na	0.46615136	
L1TD1	na	0.46591207	
CD79A	na	0.46575028	
AC103808.1	na	0.465524	
GAS2L2	na	0.46505758	
AC010201.1	na	0.46491995	
DGKG	na	0.46476293	
AGO3	na	0.46387947	
AL161756.1	na	0.46331906	
AL359710.1	na	0.4629119	
AL445288.1	na	0.46248114	
GUCY2C	na	0.46241722	
C10orf95	na	0.46235362	
TBC1D3L	na	0.4619942	
AC084824.3	na	0.46170306	
ZNF729	na	0.4609518	
NTNG1	na	0.46084937	
AC027228.2	na	0.460324	
SLC22A2	na	0.45987782	
LTR6A	na	0.45975485	
AL139423.1	na	0.4596994	
X7C-LINE	na	0.45966366	
AL078600.1	na	0.45957604	
PTENP1-AS	na	0.45936027	
Z98886.1	na	0.45926788	
AC099521.1	na	0.45900568	
ARHGAP32	na	0.45878655	
NDUFB2-AS1	na	0.45863345	
MLT1H	na	0.45789152	
AC084198.2	na	0.45779654	
GRM5	na	0.45778587	
ZNF316	na	0.45761532	
AL121985.1	na	0.45741394	
ACAP1	na	0.4573942	
AC098818.2	na	0.45733806	
AP001924.2	na	0.45606077	
AC074194.1	na	0.4559541	
AP000893.2	na	0.45532528	
ZNF737	na	0.45500797	
AmnSINE1	na	0.4543234	
RGP1	na	0.45430368	
DEPDC5	na	0.45360634	
SPEM1	na	0.4534193	
GABBR1	na	0.4529556	
AC067930.2	na	0.45291516	
HYDIN	na	0.45284054	
AL591845.1	na	0.45280734	
AC233266.2	na	0.45270482	
AC103810.5	na	0.4516303	
L1M3a	na	0.4514206	
LTR9C	na	0.45116046	
PRKCE	na	0.45071197	
MER39	na	0.4506063	
LRP6	na	0.45025373	
MIA	na	0.4499701	
AC078883.2	na	0.44980764	
LRRC69	na	0.44976684	
AC025165.2	na	0.44970474	
ARHGAP26-AS1	na	0.44931945	
AL096678.1	na	0.44780606	
LINC01521	na	0.44773766	
AC091917.3	na	0.44710305	
AC087623.3	na	0.44621232	
ESPNL	na	0.4458074	
AL035425.1	na	0.4454754	
WDR6	na	0.44547448	
AC009974.2	na	0.44536832	
ZBTB18	na	0.4451302	
Ricksha	na	0.44493443	
SIGLEC15	na	0.4445228	
LINC00266-4P	na	0.44442737	
LY6G5B	na	0.44436496	
SHANK2	na	0.4441421	
B3GNT6	na	0.44407946	
EAF1-AS1	na	0.44393417	
AC137590.2	na	0.44387516	
RUNDC3A	na	0.4432866	
VWC2	na	0.44315535	
LINC02145	na	0.44295153	
MLT2A2	na	0.4424951	
ZNF37A	na	0.44122833	
LINC00324	na	0.4404887	
AC012213.3	na	0.4399003	
AC008738.1	na	0.43985015	
AP002812.5	na	0.4398458	
AC022726.2	na	0.43983015	
LINC02397	na	0.439368	
AC008771.1	na	0.43918455	
L1P4d	na	0.43827567	
POU2F2	na	0.43797147	
SCN2A	na	0.43786478	
AL008729.2	na	0.43779302	
AC093577.1	na	0.43713012	
IGHV1-24	na	0.4370501	
NFATC1	na	0.43686822	
BACH1-IT3	na	0.43656155	
EBLN2	na	0.43617585	
PLAC1	na	0.43573296	
GRIA4	na	0.43566445	
LINC01396	na	0.43554598	
NPY	na	0.4353969	
AL589765.6	na	0.4349922	
KCNS1	na	0.43453458	
MER57C1	na	0.43451443	
PRSS48	na	0.434514	
AC026790.1	na	0.4343212	
LINC02268	na	0.43336704	
AC105137.2	na	0.43322393	
BRS3	na	0.43257216	
NEU4	na	0.4325612	
PRAP1	na	0.43228546	
IGSF10	na	0.43225127	
WWC3-AS1	na	0.43147823	
FCRL1	na	0.43146777	
L1P4a	na	0.43140584	
SIPA1L3	na	0.4313716	
CHERP	na	0.43127546	
MCOLN2	na	0.43108824	
FGD3	na	0.43054134	
CFAP57	na	0.43049026	
AC090527.3	na	0.4300582	
WDR59	na	0.4298954	
AC024361.1	na	0.42968807	
C4orf45	na	0.4291837	
CFAP70	na	0.42890382	
AL162293.1	na	0.42844626	
HSF4	na	0.42841715	
FordPrefect	na	0.42806384	
MSTB2	na	0.4279301	
TMPRSS15	na	0.4279278	
MAP3K10	na	0.4278446	
PFN3	na	0.42767772	
ASTE1	na	0.4271054	
AC112487.1	na	0.42653027	
AL034550.3	na	0.42648798	
AC103808.5	na	0.42613134	
AC011379.2	na	0.42606187	
MER4-int	na	0.42541724	
PCSK7	na	0.42532885	
AC015909.3	na	0.42512882	
CELF4	na	0.4250193	
PTPRZ1	na	0.42472726	
AC027290.1	na	0.4241368	
TMEM132D-AS1	na	0.42377216	
NSUN7	na	0.42364836	
LMTK3	na	0.42363465	
MDGA2	na	0.42298386	
TNFRSF13C	na	0.42293102	
CNTN3	na	0.42266384	
CBLB	na	0.42248544	
CEL	na	0.42210457	
Charlie29a	na	0.42202163	
AC007656.2	na	0.42201695	
CASD1	na	0.42180702	
CCDC14	na	0.42152765	
LINC02240	na	0.4214435	
AC004012.1	na	0.42084682	
RHOF	na	0.42075613	
XPO5	na	0.42073035	
AC022364.1	na	0.4207054	
AC104051.2	na	0.4201152	
AC024588.1	na	0.41982338	
AC084262.2	na	0.4196044	
AL449403.3	na	0.4195415	
BEND4	na	0.4194888	
UCON97	na	0.41917038	
AL807776.1	na	0.4189839	
IGKV6D-21	na	0.4187628	
PSD2	na	0.4184742	
IRS1	na	0.41742378	
LTR22B	na	0.41741005	
NPHP3	na	0.41720888	
AL355601.1	na	0.4171997	
CR1-12-AMi	na	0.41631103	
KCNH2	na	0.4161294	
MER51E	na	0.41611978	
AP006216.1	na	0.41591948	
AL121757.2	na	0.41576064	
LINC02456	na	0.4157267	
AL390763.1	na	0.41567928	
AC092468.1	na	0.4154309	
VPS13A	na	0.41479418	
NEGR1	na	0.41472965	
DOK4	na	0.41464004	
AC090578.1	na	0.4146283	
PDE7A	na	0.41428837	
PLAG1	na	0.4142274	
ANKRD30BL	na	0.4141573	
MUC19	na	0.41408032	
MER5A	na	0.41381106	
KCP	na	0.41355687	
SYT16	na	0.4132613	
DSEL	na	0.4131383	
SCG3	na	0.41301298	
AL606760.3	na	0.4129628	
DTX1	na	0.4126705	
AL590399.1	na	0.41233534	
AC011603.2	na	0.41193792	
AC092159.2	na	0.41165644	
ZNF469	na	0.41164786	
AC243829.1	na	0.4111661	
ATP4B	na	0.41060442	
SIK1	na	0.41054878	
AC005180.2	na	0.41052398	
ARL10	na	0.41051748	
AL109947.1	na	0.41043413	
RUBCNL	na	0.410272	
PAX5	na	0.41011932	
GAST	na	0.40999812	
AC023830.2	na	0.4098752	
AC020928.2	na	0.4096315	
GRIN3B	na	0.40922657	
HES5	na	0.40884608	
IDI2	na	0.40874004	
AC068700.1	na	0.40827364	
TSBP1-AS1	na	0.40799996	
ANKRD20A4	na	0.4078914	
AL160314.2	na	0.40786445	
CAMSAP3	na	0.4077795	
FRMD6-AS1	na	0.40751553	
ZNF559	na	0.4074283	
AC016907.2	na	0.40738863	
RNF183	na	0.4073008	
SENP3	na	0.4072785	
AL109840.2	na	0.40713638	
AL592078.2	na	0.4068749	
OLIG1	na	0.40682828	
ATXN2-AS	na	0.40653157	
PIK3CD-AS2	na	0.40650126	
AC004069.1	na	0.40637133	
LTBP3	na	0.40624937	
AC016134.1	na	0.40596452	
MSTB2-int	na	0.40586025	
ZNF860	na	0.40555066	
AL137802.2	na	0.40548488	
ETFDH	na	0.40544188	
LTR12F	na	0.405367	
MIR99AHG	na	0.4050067	
Ricksha-c	na	0.40438107	
MLT1E3	na	0.40405715	
IGKV6-21	na	0.40389895	
MTUS2-AS1	na	0.40336052	
GPM6A	na	0.4032034	
GABRB3	na	0.40280074	
LBX2	na	0.40206397	
GON4L	na	0.4018706	
UCON11	na	0.40180856	
MINDY4	na	0.40146127	
ACER1	na	0.40132064	
AC108174.1	na	0.4012632	
HERVK9-int	na	0.40088648	
ALG9-IT1	na	0.40080416	
GVQW3	na	0.40077132	
